Question (deprecated),Question (summary),Question (description - optional),Contributors,Context layer,Question Type (deprecated),Question Type,Resource Type(s),Nested Questions,Parent Question,Notes
How were data records identified for review?,How were data records identified for review?,,Katy McKinney-Bock,Methodology Cycle > Data Validation,Short Answer,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20processes%20were%20in%20place%20to%20validate%20data%20befo%2026b19372f8a5474a9db510e51d8b32b3.md,"This reference was useful for developing nested questions:
https://ec.europa.eu/eurostat/cros/system/files/methodology_for_data_validation_v1.0_rev-2016-06_final.pdf. Essnet Validat Foundation."
How was file structure and format validated?,How was file structure and format validated?,,Katy McKinney-Bock,Methodology Cycle > Data Validation,Short Answer,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20processes%20were%20in%20place%20to%20validate%20data%20befo%2026b19372f8a5474a9db510e51d8b32b3.md,"This reference was useful for developing nested questions:
https://ec.europa.eu/eurostat/cros/system/files/methodology_for_data_validation_v1.0_rev-2016-06_final.pdf. Essnet Validat Foundation."
How were data records validated?,How were data records validated?,,Katy McKinney-Bock,Methodology Cycle > Data Validation,Short Answer,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20processes%20were%20in%20place%20to%20validate%20data%20befo%2026b19372f8a5474a9db510e51d8b32b3.md,"This reference was useful for developing nested questions:
https://ec.europa.eu/eurostat/cros/system/files/methodology_for_data_validation_v1.0_rev-2016-06_final.pdf. Essnet Validat Foundation."
How was consistency between datasets consisting of multiple files for a given dataset validated?,How was consistency between datasets consisting of multiple files for a given dataset validated?,,Katy McKinney-Bock,Methodology Cycle > Data Validation,Short Answer,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20processes%20were%20in%20place%20to%20validate%20data%20befo%2026b19372f8a5474a9db510e51d8b32b3.md,"This reference was useful for developing nested questions:
https://ec.europa.eu/eurostat/cros/system/files/methodology_for_data_validation_v1.0_rev-2016-06_final.pdf. Essnet Validat Foundation."
"How was the dataset validated for consistency with other datasets of the same ""kind"" from other/external sources?","How was the dataset validated for consistency with other datasets of the same ""kind"" from other/external sources?",,Katy McKinney-Bock,Methodology Cycle > Data Validation,Short Answer,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20processes%20were%20in%20place%20to%20validate%20data%20befo%2026b19372f8a5474a9db510e51d8b32b3.md,"This reference was useful for developing nested questions:
https://ec.europa.eu/eurostat/cros/system/files/methodology_for_data_validation_v1.0_rev-2016-06_final.pdf. Essnet Validat Foundation."
What quality assurance (QA) indicators or processes were implemented?,What quality assurance (QA) indicators or processes were implemented?,A list of all the indicators or processes implemented during quality assurance along with a brief description for each one,"Katy McKinney-Bock, Riya Swayampati",Methodology Cycle > Data Validation,Long Answer,Short Description (List),,,,"Note: data validation questions need more work for V1.

What parts of quality assurance planning are important to document in the data lifecycle, and which for governance?"
"What quality control (QC) processes and software testing were implemented? ","What quality control (QC) processes and software testing were implemented? ",A list of all the processes and software testing implemented during quality control along with a brief description for each one,"Katy McKinney-Bock, Riya Swayampati",Methodology Cycle > Data Validation,Long Answer,Short Description (List),,,,
"Has the data validation been documented by the creators of the dataset? ","Has the data validation been documented by the creators of the dataset? ","This is a yes/no question regarding the existence of data validation documentation by the creators of the dataset. If yes, there is a nested question to attach the documentation. ","Katy McKinney-Bock, Riya Swayampati",Methodology Cycle > Data Validation,Yes/No — short,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20provide%20the%20documentation%20a37c245df8fb43768659b674ecb4a890.md,,
" Please provide the documentation.",What is the available documentation associated with the data validation of the dataset?,All the available documentation or a link to the documentation associated with the data validation process to be attached to this question,Riya Swayampati,Methodology Cycle > Data Validation,,Resource (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Has%20the%20data%20validation%20been%20documented%20by%20the%20cre%20274a4305bdbc4c0ba9221539c23a0d94.md,"reword to sound better than ""what"" - Riya"
Are there known data quality issues?,Are there any known data quality issues with the dataset?,,Katy McKinney-Bock,Methodology Cycle > Data Validation,Yes/No — short,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20data%20quality%20issues%20were%20repaired%2044bcea35efa94311bd7107610805c151.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20data%20quality%20issues%20persist%20b16c0931c043488ca559f34bfdb83c42.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20are%20the%20known%20data%20quality%20issues%20e0b8fb9c94574e8881f3bb98795a76f0.md",,"Ported this question, but I think it needs a little more work on specificity."
What are the known data quality issues?,"What are the known data quality issues? ","A list of all the known data quality issues along with a brief description detailing what they are, and how they affected the dataset",Riya Swayampati,Methodology Cycle > Data Validation,,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Are%20there%20known%20data%20quality%20issues%20e0e2bf0e52cb40daac8b9dc63840c594.md,
What data quality issues were repaired?,What data quality issues were repaired?,A list of the issues that were repaired from the known data quality issues and a brief description of how.,"Katy McKinney-Bock, Riya Swayampati",Methodology Cycle > Data Validation,Short Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Are%20there%20known%20data%20quality%20issues%20e0e2bf0e52cb40daac8b9dc63840c594.md,
What data quality issues persist?,What data quality issues persist?,A list of the issues that remain in the dataset from the list of known data quality issues a well as a brief description of why they persist.,"Katy McKinney-Bock, Riya Swayampati",Methodology Cycle > Data Validation,Short Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Are%20there%20known%20data%20quality%20issues%20e0e2bf0e52cb40daac8b9dc63840c594.md,
Were validation methods automated or manual?,Were the validation methods automated or manual?,"Select the most appropriate option (automated, manual or both) for the question. There is a possibility that  there might be multiple validation methods which could be a combination of automated and manual methods. It is important to document this, which is why there is an option to select multiple choices","Katy McKinney-Bock, Riya Swayampati",Methodology Cycle > Data Validation,Short Answer,Select (List),,,,@Katy McKinney-Bock Please let me know if the description for this seems out of place or wrong @Riya Swayampati - I'll put an answer in the comments
"Was any collected information excluded from the published dataset?  ","Was any collected information excluded from the published dataset?  ","A yes/no question for any information (eg, variables, observations, etc) that was collected but not included in the published dataset. If yes, follow up with brief description of the excluded information in the nested question","Katy McKinney-Bock, Riya Swayampati",Methodology Cycle > Data Preservation,,Yes/No,,,,
Please describe.,What information is missing from the published dataset?,"A brief description of the excluded information and the reason it was excluded ",Riya Swayampati,Methodology Cycle > Data Preservation,,Short Description (List),,,,
What are the steps taken to remove or delete data?,What are the steps taken to remove or delete data?,A list of steps taken to remove or delete data,Katy McKinney-Bock,Methodology Cycle > Data Preservation,,Short Description (List),,,,Inspired by/included in Deon: https://deon.drivendata.org/examples/
What processes are in place for human subjects/participants/other people to request removal of data?,What processes are in place for people (participants and non-participants) to request removal of data?,"A description of the available processes for people to request removal of data. Since the processes might be different for different types of people, for eg human subjects, participants, and other people - provide descriptions for all groups available","Katy McKinney-Bock, Riya Swayampati",Methodology Cycle > Data Preservation,,Long Description,,,,Inspired by/included in Deon: https://deon.drivendata.org/examples/
When is the dataset considered archival or no longer in use?,When is the dataset considered archival or no longer in use?,,Katy McKinney-Bock,Methodology Cycle > Data Preservation,,Short Description,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20this%20dataset%20part%20of%20an%20active%20project%20or%20progr%20bb602dfe40f7401bb5535adcfd82a9b4.md,,Inspired by/included in Deon: https://deon.drivendata.org/examples/
Is this dataset part of an active project or program?,Is this dataset part of an active project or program?,,Katy McKinney-Bock,Methodology Cycle > Data Preservation,,Yes/No,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/When%20is%20the%20dataset%20considered%20archival%20or%20no%20long%2036b38ad52c1e40ea9e414be275038e99.md,
"Document any errors, corrections, and omissions made to the dataset at any stage of the data lifecycle.","Were any errors, omissions, or other corrections made to the dataset?","Select options: [errors, omissions, other corrections, none]",Katy McKinney-Bock,Data Preservation > Corrections,,Select (List),,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%20c02f3f19f3c645af9e784539e7535d65.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%209e86eff3339c4ee1a26480f3dd69399f.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%204ed0a9f135fb4819bcea15c56ade84f4.md",,This is a draft; too general at present
,"What errors were found, and what corrections were made?","A description of any errors that were found in the dataset at any point in the data lifecycle, and whether the error was corrected, including details of steps taken.",Katy McKinney-Bock,Data Preservation > Corrections,,Short Description (List),,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Document%20any%20errors,%20corrections,%20and%20omissions%20ma%20305215bad6b741c990b8644b8b20a00d.md",
What preservation/maintenance processes are in place for this dataset from creation to present?,What preservation/maintenance processes are in place for this dataset?,A description of data preservation and maintenance processes that are in place for the dataset throughout the data lifecycle.,Katy McKinney-Bock,Methodology Cycle > Data Preservation,,Long Description,,,,"todo: this question is very general; it could be more structured in future versions.

All of the ""maintenance"" questions are drafts; this section is still underdeveloped/not yet as comprehensive as it should be."
"What processes are in place to change file format or naming conventions? ","What processes are in place to change file format or naming conventions? ","A description of what processes are in place to change file format or naming conventions, and how data is preserved under these processes.",Katy McKinney-Bock,Data Preservation > Software/Hardware Maintenance,,Short Description (List),,,,"All of the ""maintenance"" questions are drafts; this section is still underdeveloped/not yet as comprehensive as it should be."
Are there version-controlled digital assets?,Are there version-controlled digital assets?,"An external link to version-controlled digital assets, if public, which shows a history of major versions of the assets. Alternately, a file may be provided that describes a history or description of major versions of digital assets",Katy McKinney-Bock,Data Preservation > Software/Hardware Maintenance,,Resource,"External Link, File",,,"All of the ""maintenance"" questions are drafts; this section is still underdeveloped/not yet as comprehensive as it should be."
Is there version-controlled digital documentation?,Is there version-controlled digital documentation?,"An external link to version-controlled digital documentation, which shows a history of major versions of the documentation for the dataset. Alternately, a file may be provided with current documentation, that describes a history or description of major versions.",Katy McKinney-Bock,Data Preservation > Software/Hardware Maintenance,,Resource,"External Link, File",,,"All of the ""maintenance"" questions are drafts; this section is still underdeveloped/not yet as comprehensive as it should be."
"How has hardware and data storage changed over time? ","How has hardware and data storage changed over time? ","A list containing basic information about how data storage has changed over time. A resource may be provided in the description, if available.",Katy McKinney-Bock,Data Preservation > Software/Hardware Maintenance,,Short Description (List),,,,"All of the ""maintenance"" questions are drafts; this section is still underdeveloped/not yet as comprehensive as it should be."
"Did people collect and/or annotate the data in order to implement machine learning? Describe the relationship between human subjects and machine learning models throughout the Data Lifecycle, as applicable (or if a similar human labor + automated relationship exists around data collection, preprocessing, validation, or analysis). ",Did people collect and/or annotate the data?,,Katy McKinney-Bock,Humans/Machines in the Loop > Humans/Labor,,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%208edbceae17b143559fc21651f3f4a67e.md,,
" Have humans examined any analysis or models (e.g. with error analysis) to understand what information and generalization was captured? "," Have humans examined any analysis or models to understand what information and/or generalization was captured? ",,Katy McKinney-Bock,Humans/Machines in the Loop > Humans/Labor,,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%2001bfd37d20d64d989fed3bed59c06ae9.md,,This could be in Data Validation as well.
"Provide links to available source code, software requirements, parameterization, and documentation for full reproducibility across the data lifecycle (GitHub, BitBucket, etc.). ",What external documentation is available for reproducibility?,"Provide links to available source code, software requirements, parameterization, and documentation for full reproducibility across the data lifecycle (GitHub, BitBucket, etc.). ",Katy McKinney-Bock,Humans/Machines in the Loop > Reproducibility Requirements,Long Answer,Resource (List),"External Link, File",,,
"What are the necessary conditions for replicating data collection, preprocessing, analysis, and validation? ","What are the necessary conditions for replicating data collection, preprocessing, analysis, and validation? ","A description of the information, processes, and resources that are needed for replicability of the data in its full lifecycle, including collection of new data, preprocessing, validation, and analysis.",Katy McKinney-Bock,Humans/Machines in the Loop > Reproducibility Requirements,Long Answer,Long Description,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%20b10abe9c5c004d87b07d792d513a5775.md,,
"What are the necessary conditions for reproducing data preprocessing, analysis, and validation? ","What are the necessary conditions for reproducing data preprocessing, analysis, and validation? ","A description of the processes and resources that would be needed for reproducibility of preprocessing, validation, and analysis, using the same dataset.",Katy McKinney-Bock,Humans/Machines in the Loop > Reproducibility Requirements,Long Answer,Long Description,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20information%20is%20missing%20that%20would%20be%20needed%20t%206855df5613fa4882bfeb052fbc9c39a3.md,,
"What information is missing that would be needed to reproduce the data lifecycle? To replicate the data lifecycle? ","What information is missing that would be needed to reproduce the data lifecycle? ","A description of information that is missing or not available, and that would be necessary for reproducibility.",Katy McKinney-Bock,Humans/Machines in the Loop > Reproducibility Requirements,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20are%20the%20necessary%20conditions%20for%20reproducing%20%20b5b2553658ee410c81dddd5ff01d070b.md,"This may be transformational, but I'm certain there are some ways to identify what is missing from foundational information → then take it into transformational discussion about why this is problematic. "
What is the full dataset name?,What is the full dataset name?,,Katy McKinney-Bock,Data Lifecycle,Short Answer,Short Description,,,,
"If yes, which data protection standard applies to this dataset?",Which data protection standard applies to this dataset?,A list of all recognized standards (if yes to parent question).,Riya Swayampati,Governance > Data Compliance > Data Protection,,Resource (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20data%20protection%20standard%20that%20this%20data%204bfc1a999dc643e8a54d304ba35672f0.md,
What non-data steward roles are associated with the dataset within the organization?,What non-data steward roles are associated with the dataset within the organization?,"A list of people who work closely with the dataset in the organization and a brief description of their roles. ",Riya Swayampati,Governance > Decision-Makers > Org Roles,Long Answer,Short Description (List),,,,
Who is typically allowed access to this dataset within the owning organization?,Who is typically allowed access to this dataset within the owning organization?,A list of people that are allowed access to this dataset within the owning organization,"Riya Swayampati, Shreyasha Paudel",Governance > Access,Short Answer,Person (List),,,,
Who are the intended users of this dataset?,Who are the intended users of this dataset?,A list and brief description of the characteristic of intended users for their dataset.,"Riya Swayampati, Shreyasha Paudel",Governance > Data Use,Long Answer,Short Description,,,,
What are example use cases of this dataset?,What are example use cases of this dataset?,"This questions asks for some ways the dataset is being used. Note: This is an example of an actual use case, and not an imaginary.","Riya Swayampati, Shreyasha Paudel",Governance > Data Use,Long Answer,Short Description (List),,,,
Who is the point of contact for stewardship (data steward) of this dataset?,Who is the point of contact for stewardship (data steward) of this dataset?,This question asks for a point of contact or data steward for the dataset.,"Riya Swayampati, Shreyasha Paudel",Governance > Decision-Makers > Stewardship,Short Answer,Person,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20the%20data%20steward%20the%20person%20in%20charge%20of%20the%20da%20375e2828141b46adace36dc276667a86.md,,
Is the data steward the person in charge of the dataset?,Is the data steward the person in charge of the dataset?,This question intends to clarify the role of data steward and whether they are involved in decision-making and/or maintenance of the dataset.,"Riya Swayampati, Shreyasha Paudel",Governance > Decision-Makers > Stewardship,Yes/No — short,Person,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/If%20not,%20who%20is%20in%20charge%20of%20making%20the%20final%20decis%20705ee4bed9ff4031b63f9c89640b3c02.md",%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20is%20the%20point%20of%20contact%20for%20stewardship%20(data%20%203d0ecd606ba04e5889b581b292acdc5d.md,
"If not, who is  in charge of making the final decision if there is a ""grey area"" or confusion regarding the data?","Who is in charge of making the final decision if there is a ""grey area"" or confusion regarding the data?",This question intends to find the key person/s responsible for making decisions with regards to the dataset. An ideal context information would have an individual and their role within the organization as answer.,"Riya Swayampati, Shreyasha Paudel",Governance > Decision-Makers > Stewardship,Short Answer,Person,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20the%20data%20steward%20the%20person%20in%20charge%20of%20the%20da%20375e2828141b46adace36dc276667a86.md,
Is there an entity that makes discretionary decisions regarding the dataset?,Is there an entity that makes discretionary decisions regarding the dataset?,"This question is asking for a team or person within the organization who makes discretionary decisions regarding the dataset. This should include a list, if decision-makers are different at different stages of data lifecycle.","Riya Swayampati, Shreyasha Paudel",Governance > Decision-Makers,Yes/No — long,Person (List),,,,
Please include list of decision makers involved with dataset,Who are the decision makers involved with the dataset?,"This question is asking for people in addition to the team within the organization who makes discretionary decisions regarding the dataset. This should include a list, if decision-makers are different at different stages of data lifecycle.","Riya Swayampati, Shreyasha Paudel",Governance > Decision-Makers,Long Answer,Person (List),,,,
Is there a process for internal security assessment?,"What is the process for internal security assessment if it exists? ",This describes any security assessment policies that might apply for the dataset.  The information can point to existing document and/or a brief summary of the policies.,Shreyasha Paudel,Governance > Data Compliance > Security Protocols,Yes/No — short,Short Description (List),,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/When%20was%20the%20last%20security%20assessment%20748b33d5a4374be3b0db82347e1de64c.md,,
When was the last security assessment?,When was the last security assessment?,This question asks for the date of last security assessment. This information can be used to quantify the frequency of security assessments.,Shreyasha Paudel,Governance > Data Compliance > Security Protocols,Short Answer,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20process%20for%20internal%20security%20assessmen%20f407eca8437343589e67a1ff7009802a.md,
Are there security protocols that are followed for this dataset,"What are the security protocols, if any, that are followed for this dataset?",This describes any protocols related to data security. The information can point to existing document and/or a brief summary of the protocol.,Shreyasha Paudel,Governance > Data Compliance > Security Protocols,Yes/No — short,Short Description,,,,
Does the dataset have an audit trail or record of other digital activities?,Does the dataset have an audit trail or record of other digital activities?,This is a yes/no question to determine whether the dataset has been audited.,Shreyasha Paudel,Governance > Data Compliance > Audit Trail,Yes/No — short,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20are%20the%20items%20included%20in%20audit%20trail%20a70ad7f7dbdb425cb5cd5e6f3265ba53.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20the%20logical%20and%20procedural%20control%203d52f90640e446e184dc3f9690e4a12d.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20the%20policies%20available%20for%20reviewi%2048c0fb219c5f414f94c5bfef35da8ced.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20is%20the%20retention%20policy%20for%20the%20audit%20trail%20f%20f5d56db3204542aeb7fa4f16b76604d0.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20this%20dataset%20legally%20required%20to%20have%20audit%20tra%20586dc3b050f24cda97a94cbe8ff74216.md",,
"Is there a data protection standard that this dataset complies with? If yes, which data protection standard?","What is the data protection standard, if any, that this dataset complies with?",This is a yes/no question to determine whether the dataset is protected by a formal standard. also requires a list of all recognized standards (if applicable).,Shreyasha Paudel,Governance > Data Compliance > Data Protection,Yes/No — short,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/How%20is%20compliance%20with%20the%20data%20protection%20standar%2058d1d2ba58a5447391a847f29d8cb75f.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20this%20dataset%20legally%20required%20to%20comply%20with%20da%20c452720a4ae948bda81cb693a7acaf6e.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/If%20yes,%20which%20data%20protection%20standard%20applies%20to%20%20a6baab62604e40c0a5bdcbfaa8dbef56.md",,
"Are there policies that govern protected information for this dataset? ","Are there policies that govern protected information for this dataset? ","This is a yes/no question to determine whether the dataset has policies that govern protected information. If yes, provide a description in the nested question",Shreyasha Paudel,Governance > Data Compliance > Data Protection,Yes/No — long,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/If%20yes,%20please%20describe%20the%20policies%20fad8f4ede1d64969bca17a75f738a59d.md",,
"If yes, please describe the policies.",What are the policies?,"A list and brief description of the policies that govern protected information for this dataset, if they are associated with a data protection level and/or any links available to the documentation",Riya Swayampati,Governance > Data Compliance > Data Protection,,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Are%20there%20policies%20that%20govern%20protected%20informati%20c3db7e6824ca446a8ddf029307fce800.md,
How is compliance with the data protection standard verified for this dataset ?,How is compliance with the data protection standard verified for this dataset ?,"A brief step-wise description for the process to verify compliance with data protection standard. ",Shreyasha Paudel,Governance > Data Compliance > Data Protection,Long Answer,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20data%20protection%20standard%20that%20this%20data%204bfc1a999dc643e8a54d304ba35672f0.md,
"Is there a data protection officer assigned to the dataset? ","Is there a data protection officer assigned to the dataset? ","This is a yes/no question to identify if there is a data protection officer for the dataset. ",Shreyasha Paudel,Governance > Data Compliance > Data Protection,Yes/No — short,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20are%20the%20roles%20and%20responsibilities%20of%20the%20dat%20d3436d2b3cb44b58a97deb005956e514.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20is%20the%20data%20protection%20officer%20assigned%20to%20the%20bcc79e5bdcbf4694bc143b2d2ebfaa5e.md",,
Who is the data protection officer assigned to the dataset?,Who is the data protection officer assigned to the dataset?,The name and contact information for the data protection officer assigned to the dataset.,"Riya Swayampati, Shreyasha Paudel",Governance > Data Compliance > Data Protection,,Person (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20data%20protection%20officer%20assigned%20to%20the%204c24ad892fc44b499d6b2f5dff7a8fbc.md,
What are the roles and responsibilities of the data protection officer?,What are the roles and responsibilities of the data protection officer?,,Shreyasha Paudel,Governance > Data Compliance > Data Protection,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20data%20protection%20officer%20assigned%20to%20the%204c24ad892fc44b499d6b2f5dff7a8fbc.md,
Is there a policy for anonymizing sensitive information in dataset? Please explain.,"Is there a policy for anonymizing sensitive information in dataset? ","A yes/no question stating whether there is a standard organizational policy for anonymizing sensitive information. ",Shreyasha Paudel,Governance > Data Compliance > Data Protection,Yes/No — long,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20the%20policy%20ca1a391f8dec449cad54f557bd07584f.md,,
Please describe the policy,"What is the policy for anonymizing sensitive information in dataset? ",A long description of all the policies for anonymizing sensitive information in the dataset. This description should include what information is identified as sensitive.,"Riya Swayampati, Shreyasha Paudel",Governance > Data Compliance > Data Protection,,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20policy%20for%20anonymizing%20sensitive%20inform%20722c068213354c9e93ad182c180dc024.md,
Is this dataset legally required to comply with data protection standard?,Is this dataset legally required to comply with data protection standard?,"This is asking if there is a legal requirement (federal, state or local) law for a data protection standard.",Shreyasha Paudel,Governance > Data Compliance > Data Protection,Yes/No,Yes/No,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20data%20protection%20standard%20that%20this%20data%204bfc1a999dc643e8a54d304ba35672f0.md,
Who is responsible for identifying and protecting sensitive information in the dataset?,Who is responsible for identifying and protecting sensitive information in the dataset?,A person (or a list of people) who are responsible for identifying and protecting sensitive information at different stages of the data lifecycle.,Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Short Answer,Person (List),,,,Principle for governance - Rights of people (data protection)
Is there a community liaison who acts as an interface between the community and the data project?,Is there a community liaison who acts as an interface between the community and the data project?,A yes/no question to identify if there is an identified role for interacting between the data project and the community.,Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Yes/No,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20are%20the%20responsibilities%20for%20the%20community%20li%20ad7f9ca1e27e455792d2fe0b6b404979.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20is%20the%20community%20liaison%203d34705f5fc44763b00ed6ab73aa9125.md",,Principle for governance - Accountable to community
Who is the community liaison?,Who is the community liaison?,"A person (or a list of people) who act as community liaisons at different stages of the data lifecycle. ","Riya Swayampati, Shreyasha Paudel",Governance > Decision-Makers > Org Roles,,Person (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20community%20liaison%20who%20acts%20as%20an%20interf%209cab5b7b4099421bbb1840125cff1d20.md,
